,id,fullName,teamID
822,8478468,Jeremy Lauzon,55
823,8478067,Oskar Lindblom,4
824,8476461,Sean Couturier,4
825,8475176,Ryan Ellis,4
826,8479394,Carter Hart,4
827,8479293,Brandon Tanev,55
828,8480797,Joel Farabee,4
829,8470626,Loui Eriksson,53
830,8476906,Shayne Gostisbehere,53
831,8474849,Antoine Roussel,53
832,8476329,Travis Boyd,53
833,8471873,Anton Stralman,53
834,8475753,Justin Faulk,19
835,8471217,Andrew Ladd,53
836,8477402,Pavel Buchnevich,19
837,8476412,Jordan Binnington,19
838,8479982,Conor Timmins,53
839,8478474,Lawson Crouse,53
840,8479345,Jakob Chychrun,53
841,8476792,Torey Krug,19
842,8478432,Christian Fischer,53
843,8478872,Karel Vejmelka,53
844,8478013,Jake Walman,19
845,8476892,Colton Parayko,19
846,8479343,Clayton Keller,53
847,8479385,Jordan Kyrou,19
848,8482089,Jake Neighbours,19
849,8480023,Robert Thomas,19
850,8475160,Kyle Clifford,19
851,8481599,Victor Soderstrom,53
852,8474291,Jay Beagle,53
853,8475728,Johan Larsson,53
854,8474618,Marco Scandella,19
855,8471707,James Neal,19
856,8478859,Niko Mikkola,19
857,8477964,Ivan Barbashev,19
858,8475765,Vladimir Tarasenko,19
859,8473548,Phil Kessel,53
860,8475622,Carter Hutton,53
861,8476436,Dmitrij Jaskin,53
862,8476438,Brandon Saad,19
863,8476288,Ryan Dzingel,53
864,8475158,Ryan O'Reilly,19
865,8477951,Nick Schmaltz,53
866,8474102,David Perron,19
867,8474145,Robert Bortuzzo,19
868,8475098,Tyler Bozak,19
869,8475170,Brayden Schenn,19
870,8480011,Klim Kostin,19
871,8478062,Dysin Mayo,53
872,8480950,Ilya Lyubushkin,53
873,8477070,Liam O'Brien,53
874,8467950,Craig Anderson,7
875,8480196,Jacob Bryson,7
876,8476468,J.T. Miller,23
877,8475236,Cody Eakin,7
878,8477359,Tucker Poolman,23
879,8475413,Justin Dowling,23
880,8476525,Colin Miller,7
881,8479999,Casey Mittelstadt,7
882,8474568,Luke Schenn,23
883,8478109,Victor Olofsson,7
884,8478846,Christian Wolanin,7
885,8476871,Tanner Pearson,23
886,8480800,Quinn Hughes,23
887,8474574,Tyler Myers,23
888,8476994,Vinnie Hinostroza,7
889,8475784,Jeff Skinner,7
890,8477500,Bo Horvat,23
891,8477401,John Hayden,7
892,8481617,Vasily Podkolzin,23
893,8477462,Robert Hagg,7
894,8479465,Drake Caggiula,7
895,8475163,Alex Chiasson,23
896,8479420,Tage Thompson,7
897,8478075,Anders Bjork,7
898,8481535,Nils Hoglander,23
899,8478856,Conor Garland,23
900,8473449,Kyle Okposo,7
901,8477967,Thatcher Demko,23
902,8476779,Brad Hunt,23
903,8476878,Zemgus Girgensons,7
904,8478444,Brock Boeser,23
905,8477355,Will Butcher,7
906,8477996,Juho Lammikko,23
907,8481626,Arttu Ruotsalainen,7
908,8479335,Rasmus Asplund,7
909,8477335,Kyle Burroughs,23
910,8475796,Mark Pysyk,7
911,8481528,Dylan Cozens,7
912,8477450,Jason Dickinson,23
913,8478146,Matthew Highmore,23
914,8480839,Rasmus Dahlin,7
915,8480056,Jack Rathbone,23
916,8475171,Oliver Ekman-Larsson,23
917,8480012,Elias Pettersson,23
918,8480074,Alexandre Texier,29
919,8479339,Patrik Laine,29
920,8476449,Scott Harrington,29
921,8477416,Oliver Bjorkstrand,29
922,8480821,Filip Zadina,17
923,8479425,Filip Hronek,17
924,8476432,Boone Jenner,29
925,8478477,Mitchell Stephens,17
926,8482705,Cole Sillinger,29
927,8478458,Jack Roslovic,29
928,8479369,Andrew Peeke,29
929,8479402,Jake Bean,29
930,8479941,Justin Danforth,29
931,8476374,Sean Kuraly,29
932,8479442,Troy Stecher,17
933,8475181,Nick Leddy,17
934,8477240,Carter Rowney,17
935,8480762,Eric Robinson,29
936,8471306,Thomas Greiss,17
937,8480184,Gustav Lindstrom,17
938,8474679,Gustav Nyquist,29
939,8471686,Marc Staal,17
940,8477946,Dylan Larkin,17
941,8476914,Joonas Korpisalo,29
942,8477851,Jordan Oesterle,17
943,8480459,Pius Suter,17
944,8477454,Adam Erne,17
945,8476345,Gregory Hofmann,29
946,8477952,Robby Fabbri,17
947,8479379,Givani Smith,17
948,8477479,Tyler Bertuzzi,17
949,8477215,Danny DeKeyser,17
950,8474161,Jakub Voracek,29
951,8478567,Dean Kukan,29
952,8474040,Sam Gagner,17
953,8478882,Vladislav Gavrikov,29
954,8479992,Michael Rasmussen,17
955,8482475,Yegor Chinakhov,29
956,8482078,Lucas Raymond,17
957,8476480,Vladislav Namestnikov,17
958,8478460,Zach Werenski,29
959,8480871,Adam Boqvist,29
960,8481542,Moritz Seider,17
961,8480172,Jan Rutta,14
962,8477935,Sam Bennett,13
963,8477932,Aaron Ekblad,13
964,8477933,Sam Reinhart,13
965,8470621,Corey Perry,14
966,8475167,Victor Hedman,14
967,8479525,Ross Colton,14
968,8478975,Mason Marchment,13
969,8474151,Ryan McDonagh,14
970,8479984,Cal Foote,14
971,8476456,Jonathan Huberdeau,13
972,8475246,Kevin Connauton,13
973,8477346,MacKenzie Weegar,13
974,8478055,Gustav Forsling,13
975,8481519,Spencer Knight,13
976,8474034,Pat Maroon,14
977,8475462,Radko Gudas,13
978,8479066,Ryan Lomberg,13
979,8476292,Ondrej Palat,14
980,8478472,Mathieu Joseph,14
981,8478010,Brayden Point,14
982,8479383,Boris Katchouk,14
983,8466138,Joe Thornton,13
984,8480185,Eetu Luostarinen,13
985,8478519,Anthony Cirelli,14
986,8477407,Anthony Duclair,13
987,8477409,Carter Verhaeghe,13
988,8471887,Patric Hornqvist,13
989,8478416,Erik Cernak,14
990,8477986,Brandon Montour,13
991,8477205,Andrej Sustr,14
992,8473986,Alex Killorn,14
993,8476883,Andrei Vasilevskiy,14
994,8477930,Pierre-Edouard Bellemare,14
995,8474564,Steven Stamkos,14
996,8479355,Olli Juolevi,13
997,8479410,Mikhail Sergachev,14
998,8478366,Frank Vatrano,13
999,8477493,Aleksander Barkov,13
1000,8482113,Anton Lundell,13
1001,8480015,Owen Tippett,13
1002,8479390,Taylor Raddysh,14
1003,8470604,Jeff Carter,5
1004,8476927,Teddy Blueger,5
1005,8482055,Drew O'Connor,5
1006,8476902,Esa Lindell,25
1007,8478507,John Marino,5
1008,8473994,Jamie Benn,25
1009,8470600,Ryan Suter,25
1010,8478449,Roope Hintz,25
1011,8477810,Joel Hanley,25
1012,8477953,Kasperi Kapanen,5
1013,8478866,Dominik Simon,5
1014,8476822,Luke Glendening,25
1015,8478528,Tanner Kero,25
1016,8476889,Radek Faksa,25
1017,8477465,Tristan Jarry,5
1018,8474651,Braden Holtby,25
1019,8478017,Mark Friedman,5
1020,8478495,Denis Gurianov,25
1021,8477244,Chad Ruhwedel,5
1022,8471284,Andrej Sekera,25
1023,8480027,Jason Robertson,25
1024,8471724,Kris Letang,5
1025,8470619,Brian Boyle,5
1026,8475906,John Klingberg,25
1027,8470794,Joe Pavelski,25
1028,8476934,Brock McGinn,5
1029,8477969,Marcus Pettersson,5
1030,8475208,Brian Dumoulin,5
1031,8475825,Jani Hakanpaa,25
1032,8476875,Mike Matheson,5
1033,8477404,Jake Guentzel,5
1034,8471228,Alexander Radulov,25
1035,8479944,Zach Aston-Reese,5
1036,8475722,Jason Zucker,5
1037,8480216,Jacob Peterson,25
1038,8475794,Tyler Seguin,25
1039,8478542,Evan Rodrigues,5
1040,8478046,Danton Heinen,5
1041,8478043,Sam Lafferty,5
1042,8481641,Joel Kiviranta,25
1043,8480036,Miro Heiskanen,25
1044,8477290,Michael Raffl,25
1045,8481580,Connor McMichael,15
1046,8481186,Logan O'Connor,21
1047,8474602,Justin Schultz,15
1048,8477839,Conor Sheary,15
1049,8471794,Darren Helm,21
1050,8471214,Alex Ovechkin,15
1051,8471698,T.J. Oshie,15
1052,8471677,Jack Johnson,21
1053,8477444,Andre Burakovsky,21
1054,8476850,Ryan Murray,21
1055,8480822,Martin Kaut,21
1056,8475200,Dmitry Orlov,15
1057,8475343,Nic Dowd,15
1058,8476455,Gabriel Landeskog,21
1059,8480846,Sampo Ranta,21
1060,8477126,Jayson Megna,21
1061,8474590,John Carlson,15
1062,8474176,Carl Hagelin,15
1063,8478492,Ilya Samsonov,15
1064,8480069,Cale Makar,21
1065,8482148,Hendrix Lapierre,15
1066,8473446,Erik Johnson,21
1067,8477903,Garnet Hathaway,15
1068,8475625,Matt Irwin,15
1069,8475324,Nick Jensen,15
1070,8475744,Evgeny Kuznetsov,15
1071,8477845,Trevor van Riemsdyk,15
1072,8478466,Daniel Sprong,15
1073,8475311,Darcy Kuemper,21
1074,8477456,J.T. Compher,21
1075,8477511,Anthony Mantha,15
1076,8474189,Lars Eller,15
1077,8479573,Mikhail Maltsev,21
1078,8476880,Tom Wilson,15
1079,8479398,Samuel Girard,21
1080,8478420,Mikko Rantanen,21
1081,8477073,Kurtis MacDermid,21
1082,8479395,Dennis Cholowski,15
1083,8477492,Nathan MacKinnon,21
1084,8475172,Nazem Kadri,21
1085,8479370,Tyson Jost,21
1086,8480796,Martin Fehervary,15
1087,8481524,Bowen Byram,21
1088,8481481,Blake Lizotte,26
1089,8470606,Dustin Brown,26
1090,8481560,Arthur Kaliyev,26
1091,8478508,Yakov Trenin,18
1092,8475218,Mattias Ekholm,18
1093,8476428,Rocco Grimaldi,18
1094,8476925,Colton Sissons,18
1095,8476887,Filip Forsberg,18
1096,8475798,Mikael Granlund,18
1097,8474600,Roman Josi,18
1098,8476988,Matt Benning,18
1099,8477960,Adrian Kempe,26
1100,8478851,Alexandre Carrier,18
1101,8480845,Rasmus Kupari,26
1102,8480009,Eeli Tolvanen,18
1103,8475168,Matt Duchene,18
1104,8477424,Juuse Saros,18
1105,8476874,Olli Maatta,26
1106,8479026,Philippe Myers,18
1107,8479661,Tanner Jeannot,18
1108,8478250,Vladimir Tkachev,26
1109,8477361,Calvin Petersen,26
1110,8476393,Nick Cousins,18
1111,8481577,Philip Tomasino,18
1112,8471685,Anze Kopitar,26
1113,8478911,Matt Roy,26
1114,8476479,Phillip Danault,26
1115,8478438,Thomas Novak,18
1116,8474697,Mark Borowiecki,18
1117,8471303,Alexander Edler,26
1118,8475793,Ryan Johansen,18
1119,8477433,Ben Harpur,18
1120,8479998,Mikey Anderson,26
1121,8479316,Luke Kunin,18
1122,8474563,Drew Doughty,26
1123,8479336,Carl Grundstrom,26
1124,8479675,Trevor Moore,26
1125,8479371,Dante Fabbro,18
1126,8478042,Viktor Arvidsson,26
1127,8480014,Gabriel Vilardi,26
1128,8480113,Alex Iafallo,26
1129,8481600,Tobias Bjornfot,26
1130,8480336,Sean Walker,26
1131,8473419,Brad Marchand,6
1132,8471735,Keith Yandle,4
1133,8473512,Claude Giroux,4
1134,8477979,Nicolas Aube-Kubel,4
1135,8474889,Martin Jones,4
1136,8474027,Justin Braun,4
1137,8477931,Tomas Nosek,6
1138,8477956,David Pastrnak,6
1139,8475287,Erik Haula,6
1140,8476872,Scott Laughton,4
1141,8475762,Derek Forbort,6
1142,8479325,Charlie McAvoy,6
1143,8480901,Karson Kuhlman,6
1144,8476372,Nick Seeler,4
1145,8476891,Matt Grzelcyk,6
1146,8478498,Jake DeBrusk,6
1147,8477365,Connor Clifton,6
1148,8475186,John Moore,6
1149,8479365,Trent Frederic,6
1150,8477320,Anton Blidh,6
1151,8470638,Patrice Bergeron,6
1152,8480280,Jeremy Swayman,6
1153,8473544,Derick Brassard,4
1154,8473422,Nick Foligno,6
1155,8477948,Travis Sanheim,4
1156,8474037,James van Riemsdyk,4
1157,8474715,Cam Atkinson,4
1158,8475225,Craig Smith,6
1159,8478415,Jakub Zboril,6
1160,8475745,Charlie Coyle,6
1161,8478439,Travis Konecny,4
1162,8470775,Nate Thompson,4
1163,8478500,Ivan Provorov,4
1164,8477499,Rasmus Ristolainen,4
1165,8476422,Mike Reilly,6
1166,8478067,Oskar Lindblom,4
1167,8476461,Sean Couturier,4
1168,8478443,Brandon Carlo,6
1169,8475791,Taylor Hall,6
1170,8479772,Zack MacEwen,4
1171,8475176,Ryan Ellis,4
1172,8480797,Joel Farabee,4
1173,8476905,Chandler Stephenson,54
1174,8474149,Evgenii Dadonov,54
1175,8475913,Mark Stone,54
1176,8475753,Justin Faulk,19
1177,8474565,Alex Pietrangelo,54
1178,8475215,Robin Lehner,54
1179,8479639,Dylan Coghlan,54
1180,8476448,William Karlsson,54
1181,8475188,Brayden McNabb,54
1182,8478434,Keegan Kolesar,54
1183,8477402,Pavel Buchnevich,19
1184,8476412,Jordan Binnington,19
1185,8474157,Max Pacioretty,54
1186,8480727,Zach Whitecloud,54
1187,8476792,Torey Krug,19
1188,8479980,Nicolas Hague,54
1189,8478013,Jake Walman,19
1190,8476892,Colton Parayko,19
1191,8479385,Jordan Kyrou,19
1192,8482089,Jake Neighbours,19
1193,8480023,Robert Thomas,19
1194,8475160,Kyle Clifford,19
1195,8474618,Marco Scandella,19
1196,8471707,James Neal,19
1197,8478859,Niko Mikkola,19
1198,8476539,Jonathan Marchessault,54
1199,8477964,Ivan Barbashev,19
1200,8475765,Vladimir Tarasenko,19
1201,8477447,Shea Theodore,54
1202,8476438,Brandon Saad,19
1203,8475158,Ryan O'Reilly,19
1204,8477478,William Carrier,54
1205,8479974,Nolan Patrick,54
1206,8474102,David Perron,19
1207,8474145,Robert Bortuzzo,19
1208,8478462,Nicolas Roy,54
1209,8475098,Tyler Bozak,19
1210,8479991,Jake Leschyshyn,54
1211,8479353,Brett Howden,54
1212,8474166,Alec Martinez,54
1213,8475191,Reilly Smith,54
1214,8475170,Brayden Schenn,19
1215,8480011,Klim Kostin,19
1216,8481522,Peyton Krebs,54
1217,8482093,Seth Jarvis,12
1218,8473618,Mathieu Perreault,8
1219,8478904,Steven Lorentz,12
1220,8480829,Jesperi Kotkaniemi,12
1221,8476967,Brett Kulak,8
1222,8473533,Jordan Staal,12
1223,8476869,Brady Skjei,12
1224,8478427,Sebastian Aho,12
1225,8474884,Mike Hoffman,8
1226,8476469,Joel Armia,8
1227,8475799,Nino Niederreiter,12
1228,8476921,Jordan Martinook,12
1229,8475855,Jesper Fast,12
1230,8477488,Brett Pesce,12
1231,8475883,Frederik Andersen,12
1232,8474596,Jake Allen,8
1233,8478996,Adam Brooks,8
1234,8478133,Jake Evans,8
1235,8478451,Ethan Bear,12
1236,8474013,Ian Cole,12
1237,8474090,Brendan Smith,12
1238,8481014,Alexander Romanov,8
1239,8473507,Jeff Petry,8
1240,8474613,Derek Stepan,12
1241,8478915,Sami Niku,8
1242,8476958,Jaccob Slavin,12
1243,8475726,Tyler Toffoli,8
1244,8475848,Brendan Gallagher,8
1245,8476975,Cedric Paquette,8
1246,8475227,Chris Wideman,8
1247,8477989,Christian Dvorak,8
1248,8477950,Tony DeAngelo,12
1249,8476882,Teuvo Teravainen,12
1250,8480018,Nick Suzuki,8
1251,8476981,Josh Anderson,8
1252,8475233,David Savard,8
1253,8477476,Artturi Lehkonen,8
1254,8476389,Vincent Trocheck,12
1255,8475279,Ben Chiarot,8
1256,8477494,Jonathan Drouin,8
1257,8481540,Cole Caufield,8
1258,8480830,Andrei Svechnikov,12
1259,8480039,Martin Necas,12
1260,8476468,J.T. Miller,23
1261,8477359,Tucker Poolman,23
1262,8475413,Justin Dowling,23
1263,8474568,Luke Schenn,23
1264,8476871,Tanner Pearson,23
1265,8478874,Adam Gaudette,16
1266,8480800,Quinn Hughes,23
1267,8479404,Henrik Borgstrom,16
1268,8474870,Tyler Johnson,16
1269,8474574,Tyler Myers,23
1270,8477500,Bo Horvat,23
1271,8481617,Vasily Podkolzin,23
1272,8479542,Brandon Hagel,16
1273,8479388,Riley Stillman,16
1274,8475163,Alex Chiasson,23
1275,8480947,Kevin Lankinen,16
1276,8476473,Connor Murphy,16
1277,8480025,MacKenzie Entwistle,16
1278,8481535,Nils Hoglander,23
1279,8476979,Erik Gustafsson,16
1280,8476915,Jujhar Khaira,16
1281,8478856,Conor Garland,23
1282,8473604,Jonathan Toews,16
1283,8476931,Jake McCabe,16
1284,8477967,Thatcher Demko,23
1285,8477846,Ryan Carpenter,16
1286,8476779,Brad Hunt,23
1287,8479337,Alex DeBrincat,16
1288,8475177,Calvin de Haan,16
1289,8478444,Brock Boeser,23
1290,8474141,Patrick Kane,16
1291,8477996,Juho Lammikko,23
1292,8477335,Kyle Burroughs,23
1293,8477495,Seth Jones,16
1294,8477330,Dominik Kubalik,16
1295,8477450,Jason Dickinson,23
1296,8478440,Dylan Strome,16
1297,8478146,Matthew Highmore,23
1298,8480056,Jack Rathbone,23
1299,8475171,Oliver Ekman-Larsson,23
1300,8480012,Elias Pettersson,23
1301,8481523,Kirby Dach,16
1302,8482635,Mike Hardman,16
1303,8480798,Philipp Kurashev,16
1304,8470626,Loui Eriksson,53
1305,8476906,Shayne Gostisbehere,53
1306,8474849,Antoine Roussel,53
1307,8476329,Travis Boyd,53
1308,8471873,Anton Stralman,53
1309,8476886,Slater Koekkoek,22
1310,8477998,Warren Foegele,22
1311,8471217,Andrew Ladd,53
1312,8477934,Leon Draisaitl,22
1313,8479977,Kailer Yamamoto,22
1314,8474098,Colton Sceviour,22
1315,8476454,Ryan Nugent-Hopkins,22
1316,8479347,Tyler Benson,22
1317,8479344,Jesse Puljujarvi,22
1318,8480803,Evan Bouchard,22
1319,8479982,Conor Timmins,53
1320,8478474,Lawson Crouse,53
1321,8479345,Jakob Chychrun,53
1322,8478432,Christian Fischer,53
1323,8478872,Karel Vejmelka,53
1324,8479343,Clayton Keller,53
1325,8474291,Jay Beagle,53
1326,8481599,Victor Soderstrom,53
1327,8475728,Johan Larsson,53
1328,8471729,Kris Russell,22
1329,8476879,Cody Ceci,22
1330,8476913,Devin Shore,22
1331,8475786,Zach Hyman,22
1332,8477943,Brendan Perlini,22
1333,8473548,Phil Kessel,53
1334,8476436,Dmitrij Jaskin,53
1335,8476288,Ryan Dzingel,53
1336,8470281,Duncan Keith,22
1337,8477498,Darnell Nurse,22
1338,8475178,Zack Kassian,22
1339,8475156,Mikko Koskinen,22
1340,8478402,Connor McDavid,22
1341,8477951,Nick Schmaltz,53
1342,8474068,Kyle Turris,22
1343,8475197,Tyson Barrie,22
1344,8478585,Derek Ryan,22
1345,8478062,Dysin Mayo,53
1346,8480950,Ilya Lyubushkin,53
1347,8477070,Liam O'Brien,53
1348,8473419,Brad Marchand,6
1349,8467950,Craig Anderson,7
1350,8480196,Jacob Bryson,7
1351,8475236,Cody Eakin,7
1352,8477931,Tomas Nosek,6
1353,8477956,David Pastrnak,6
1354,8476525,Colin Miller,7
1355,8478109,Victor Olofsson,7
1356,8478846,Christian Wolanin,7
1357,8475287,Erik Haula,6
1358,8475762,Derek Forbort,6
1359,8476994,Vinnie Hinostroza,7
1360,8475784,Jeff Skinner,7
1361,8479325,Charlie McAvoy,6
1362,8480901,Karson Kuhlman,6
1363,8477401,John Hayden,7
1364,8477462,Robert Hagg,7
1365,8479465,Drake Caggiula,7
1366,8475186,John Moore,6
1367,8476891,Matt Grzelcyk,6
1368,8478498,Jake DeBrusk,6
1369,8477365,Connor Clifton,6
1370,8479365,Trent Frederic,6
1371,8477320,Anton Blidh,6
1372,8479420,Tage Thompson,7
1373,8478075,Anders Bjork,7
1374,8470638,Patrice Bergeron,6
1375,8473422,Nick Foligno,6
1376,8475225,Craig Smith,6
1377,8478415,Jakub Zboril,6
1378,8473449,Kyle Okposo,7
1379,8475745,Charlie Coyle,6
1380,8476999,Linus Ullmark,6
1381,8476878,Zemgus Girgensons,7
1382,8477355,Will Butcher,7
1383,8476422,Mike Reilly,6
1384,8481626,Arttu Ruotsalainen,7
1385,8479335,Rasmus Asplund,7
1386,8475796,Mark Pysyk,7
1387,8481528,Dylan Cozens,7
1388,8478443,Brandon Carlo,6
1389,8475791,Taylor Hall,6
1390,8480839,Rasmus Dahlin,7
1391,8473618,Mathieu Perreault,8
1392,8476967,Brett Kulak,8
1393,8474884,Mike Hoffman,8
1394,8476469,Joel Armia,8
1395,8480821,Filip Zadina,17
1396,8479425,Filip Hronek,17
1397,8478477,Mitchell Stephens,17
1398,8474596,Jake Allen,8
1399,8478996,Adam Brooks,8
1400,8478133,Jake Evans,8
1401,8479442,Troy Stecher,17
1402,8475181,Nick Leddy,17
1403,8477240,Carter Rowney,17
1404,8481014,Alexander Romanov,8
1405,8471306,Thomas Greiss,17
1406,8473507,Jeff Petry,8
1407,8480184,Gustav Lindstrom,17
1408,8478915,Sami Niku,8
1409,8471686,Marc Staal,17
1410,8477946,Dylan Larkin,17
1411,8477968,Alex Nedeljkovic,17
1412,8475726,Tyler Toffoli,8
1413,8475848,Brendan Gallagher,8
1414,8476975,Cedric Paquette,8
1415,8477989,Christian Dvorak,8
1416,8475227,Chris Wideman,8
1417,8477851,Jordan Oesterle,17
1418,8480018,Nick Suzuki,8
1419,8476981,Josh Anderson,8
1420,8480459,Pius Suter,17
1421,8477454,Adam Erne,17
1422,8475233,David Savard,8
1423,8477476,Artturi Lehkonen,8
1424,8477952,Robby Fabbri,17
1425,8479379,Givani Smith,17
1426,8477215,Danny DeKeyser,17
1427,8474040,Sam Gagner,17
1428,8475279,Ben Chiarot,8
1429,8477494,Jonathan Drouin,8
1430,8479992,Michael Rasmussen,17
1431,8482078,Lucas Raymond,17
1432,8481540,Cole Caufield,8
1433,8476480,Vladislav Namestnikov,17
1434,8481542,Moritz Seider,17
1435,8471817,Ryan Reaves,3
1436,8475735,Greg McKegg,3
1437,8475797,Jarred Tinordi,3
1438,8476624,Barclay Goodrow,3
1439,8474207,Nick Holden,9
1440,8474589,Tyler Ennis,9
1441,8482109,Alexis Lafrenière,3
1442,8480029,Alex Formenton,9
1443,8480448,Parker Kelly,9
1444,8479324,Ryan Lindgren,3
1445,8480801,Brady Tkachuk,9
1446,8477149,Scott Sabourin,9
1447,8480208,Drake Batherson,9
1448,8475184,Chris Kreider,3
1449,8478550,Artemi Panarin,3
1450,8479323,Adam Fox,3
1451,8477384,Josh Brown,9
1452,8478211,Dryden Hunt,3
1453,8477482,Zach Sanford,9
1454,8481596,Shane Pinto,9
1455,8482245,Artem Zub,9
1456,8480289,Morgan Barron,3
1457,8480382,Alexandar Georgiev,3
1458,8480064,Josh Norris,9
1459,8476919,Chris Tierney,9
1460,8475747,Patrik Nemeth,3
1461,8477426,Nick Paul,9
1462,8476459,Mika Zibanejad,3
1463,8479328,Julien Gauthier,3
1464,8476899,Matt Murray,9
1465,8478104,Sammy Blais,3
1466,8479458,Nikita Zaitsev,9
1467,8477015,Connor Brown,9
1468,8474584,Michael Del Zotto,9
1469,8480878,Nils Lundkvist,3
1470,8476400,Logan Shaw,9
1471,8478469,Thomas Chabot,9
1472,8476885,Jacob Trouba,3
1473,8479333,Libor Hajek,3
1474,8476341,Anton Forsberg,9
1475,8480817,K'Andre Miller,3
1476,8479376,Victor Mete,9
1477,8480078,Filip Chytil,3
1478,8482116,Tim Stützle,9
1479,8479291,Kevin Rooney,3
1480,8480172,Jan Rutta,14
1481,8481186,Logan O'Connor,21
1482,8471794,Darren Helm,21
1483,8479718,Alex Barré-Boulet,14
1484,8471677,Jack Johnson,21
1485,8470621,Corey Perry,14
1486,8477444,Andre Burakovsky,21
1487,8476850,Ryan Murray,21
1488,8480822,Martin Kaut,21
1489,8475167,Victor Hedman,14
1490,8479525,Ross Colton,14
1491,8476455,Gabriel Landeskog,21
1492,8474151,Ryan McDonagh,14
1493,8479984,Cal Foote,14
1494,8477126,Jayson Megna,21
1495,8480846,Sampo Ranta,21
1496,8474034,Pat Maroon,14
1497,8476292,Ondrej Palat,14
1498,8478472,Mathieu Joseph,14
1499,8478010,Brayden Point,14
1500,8479383,Boris Katchouk,14
1501,8480069,Cale Makar,21
1502,8473446,Erik Johnson,21
1503,8478519,Anthony Cirelli,14
1504,8478416,Erik Cernak,14
1505,8477205,Andrej Sustr,14
1506,8473986,Alex Killorn,14
1507,8476883,Andrei Vasilevskiy,14
1508,8475311,Darcy Kuemper,21
1509,8477930,Pierre-Edouard Bellemare,14
1510,8477456,J.T. Compher,21
1511,8474564,Steven Stamkos,14
1512,8476368,Fredrik Claesson,14
1513,8479410,Mikhail Sergachev,14
1514,8479573,Mikhail Maltsev,21
1515,8479398,Samuel Girard,21
1516,8478420,Mikko Rantanen,21
1517,8477073,Kurtis MacDermid,21
1518,8477492,Nathan MacKinnon,21
1519,8475172,Nazem Kadri,21
1520,8479370,Tyson Jost,21
1521,8481524,Bowen Byram,21
1522,8479390,Taylor Raddysh,14
1523,8482110,Dawson Mercer,1
1524,8480196,Jacob Bryson,7
1525,8482076,Nico Daws,1
1526,8476923,Damon Severson,1
1527,8477419,Mason Geertsen,1
1528,8475236,Cody Eakin,7
1529,8479419,Brett Murray,7
1530,8476525,Colin Miller,7
1531,8478109,Victor Olofsson,7
1532,8478846,Christian Wolanin,7
1533,8478868,Christian Jaros,1
1534,8476994,Vinnie Hinostroza,7
1535,8475784,Jeff Skinner,7
1536,8477401,John Hayden,7
1537,8477462,Robert Hagg,7
1538,8479465,Drake Caggiula,7
1539,8477341,Andreas Johnsson,1
1540,8473541,Jonathan Bernier,1
1541,8478399,Jonas Siegenthaler,1
