id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,birthStateProvince,gameId,teamID,pPos
8475164,Jakob Silfverberg,/api/v1/people/8475164,Jakob,Silfverberg,33,1990-10-13,32,Gävle,SWE,SWE,"6' 0""",208,True,True,False,False,R,Y,,2019020504,24,Right Wing
8473560,Korbinian Holzer,/api/v1/people/8473560,Korbinian,Holzer,5,1988-02-16,34,Munich,DEU,DEU,"6' 3""",213,True,False,False,False,R,Y,,2019020504,24,Defenseman
8474090,Brendan Smith,/api/v1/people/8474090,Brendan,Smith,42,1989-02-08,33,Mimico,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,ON,2019020504,3,Defenseman
8477240,Carter Rowney,/api/v1/people/8477240,Carter,Rowney,24,1989-05-10,33,Grand Prairie,CAN,CAN,"6' 1""",208,True,False,False,False,R,Y,AB,2019020504,24,Center
8478131,Ondrej Kase,/api/v1/people/8478131,Ondrej,Kase,25,1995-11-08,26,Kadan,CZE,CZE,"6' 0""",190,True,False,False,False,R,Y,,2019020504,24,Right Wing
8481554,Kaapo Kakko,/api/v1/people/8481554,Kaapo,Kakko,24,2001-02-13,21,Turku,FIN,FIN,"6' 3""",199,True,False,False,True,L,Y,,2019020504,3,Right Wing
8471686,Marc Staal,/api/v1/people/8471686,Marc,Staal,18,1987-01-13,35,Thunder Bay,CAN,CAN,"6' 4""",209,True,True,False,False,L,Y,ON,2019020504,3,Defenseman
8476913,Devin Shore,/api/v1/people/8476913,Devin,Shore,29,1994-07-19,28,Ajax,CAN,CAN,"6' 1""",206,True,False,False,False,L,Y,ON,2019020504,24,Center
8475764,Cam Fowler,/api/v1/people/8475764,Cam,Fowler,4,1991-12-05,30,Windsor,CAN,USA,"6' 1""",207,True,False,False,False,L,Y,ON,2019020504,24,Defenseman
8476458,Ryan Strome,/api/v1/people/8476458,Ryan,Strome,16,1993-07-11,29,Mississauga,CAN,CAN,"6' 1""",193,True,False,False,False,R,Y,ON,2019020504,3,Center
8470612,Ryan Getzlaf,/api/v1/people/8470612,Ryan,Getzlaf,15,1985-05-10,37,Regina,CAN,CAN,"6' 3""",228,True,False,True,False,R,Y,SK,2019020504,24,Center
8476854,Hampus Lindholm,/api/v1/people/8476854,Hampus,Lindholm,47,1994-01-20,28,Helsingborg,SWE,SWE,"6' 3""",208,True,False,False,False,L,Y,,2019020504,24,Defenseman
8475842,Sam Carrick,/api/v1/people/8475842,Sam,Carrick,39,1992-02-04,30,Markham,CAN,CAN,"6' 0""",205,True,False,False,False,R,Y,ON,2019020504,24,Center
8476459,Mika Zibanejad,/api/v1/people/8476459,Mika,Zibanejad,93,1993-04-18,29,Huddinge,SWE,SWE,"6' 2""",208,True,True,False,False,R,Y,,2019020504,3,Center
8477950,Tony DeAngelo,/api/v1/people/8477950,Tony,DeAngelo,77,1995-10-24,26,Sewell,USA,USA,"5' 11""",180,True,False,False,False,R,Y,NJ,2019020504,3,Defenseman
8474683,Derek Grant,/api/v1/people/8474683,Derek,Grant,38,1990-04-20,32,Abbotsford,CAN,CAN,"6' 3""",206,True,False,False,False,L,Y,BC,2019020504,24,Center
8474584,Michael Del Zotto,/api/v1/people/8474584,Michael,Del Zotto,44,1990-06-24,32,Stouffville,CAN,CAN,"6' 0""",195,True,False,False,False,L,Y,ON,2019020504,24,Defenseman
8476885,Jacob Trouba,/api/v1/people/8476885,Jacob,Trouba,8,1994-02-26,28,Rochester,USA,USA,"6' 3""",209,True,False,False,False,R,Y,MI,2019020504,3,Defenseman
8474641,Adam Henrique,/api/v1/people/8474641,Adam,Henrique,14,1990-02-06,32,Brantford,CAN,CAN,"6' 0""",188,True,False,False,False,L,Y,ON,2019020504,24,Center
8475235,Nicolas Deslauriers,/api/v1/people/8475235,Nicolas,Deslauriers,20,1991-02-22,31,LaSalle,CAN,CAN,"6' 3""",219,True,False,False,False,L,Y,QC,2019020504,24,Left Wing
8479333,Libor Hajek,/api/v1/people/8479333,Libor,Hajek,25,1998-02-04,24,Smrcek,CZE,CZE,"6' 2""",203,True,False,False,True,L,Y,,2019020504,3,Defenseman
8475790,Erik Gudbranson,/api/v1/people/8475790,Erik,Gudbranson,6,1992-01-07,30,Ottawa,CAN,CAN,"6' 5""",217,True,False,False,False,R,Y,ON,2019020504,24,Defenseman
8476483,Rickard Rakell,/api/v1/people/8476483,Rickard,Rakell,67,1993-05-05,29,Sundbyberg,SWE,SWE,"6' 0""",196,True,False,False,False,R,Y,,2019020504,24,Left Wing
8479353,Brett Howden,/api/v1/people/8479353,Brett,Howden,21,1998-03-29,24,Calgary,CAN,CAN,"6' 3""",197,True,False,False,False,L,Y,AB,2019020504,3,Center
8479351,Sam Steel,/api/v1/people/8479351,Sam,Steel,34,1998-02-03,24,Ardrossan,CAN,CAN,"5' 11""",189,True,False,False,True,L,Y,AB,2019020504,24,Center
8480078,Filip Chytil,/api/v1/people/8480078,Filip,Chytil,72,1999-09-05,23,Kromeriz,CZE,CZE,"6' 2""",206,True,False,False,False,L,Y,,2019020504,3,Center
8479372,Josh Mahura,/api/v1/people/8479372,Josh,Mahura,76,1998-05-05,24,St. Albert,CAN,CAN,"6' 0""",186,True,False,False,True,L,N,AB,2019020504,24,Defenseman
8471418,Anton Khudobin,/api/v1/people/8471418,Anton,Khudobin,35,1986-05-07,36,Ust-Kamenogorsk,KAZ,RUS,"5' 11""",195,True,False,False,False,L,Y,,2019020505,25,Goalie
8476428,Rocco Grimaldi,/api/v1/people/8476428,Rocco,Grimaldi,23,1993-02-08,29,Anaheim,USA,USA,"5' 6""",180,True,False,False,False,R,Y,CA,2019020505,18,Right Wing
8478508,Yakov Trenin,/api/v1/people/8478508,Yakov,Trenin,32,1997-01-13,25,Chelyabinsk,RUS,RUS,"6' 2""",201,True,False,False,True,L,Y,,2019020505,18,Center
8475218,Mattias Ekholm,/api/v1/people/8475218,Mattias,Ekholm,14,1990-05-24,32,Borlange,SWE,SWE,"6' 4""",215,True,True,False,False,L,Y,,2019020505,18,Defenseman
8476902,Esa Lindell,/api/v1/people/8476902,Esa,Lindell,23,1994-05-23,28,Vantaa,FIN,FIN,"6' 3""",215,True,False,False,False,L,Y,,2019020505,25,Defenseman
8475714,Calle Jarnkrok,/api/v1/people/8475714,Calle,Jarnkrok,19,1991-09-25,31,Gävle,SWE,SWE,"5' 11""",186,True,False,False,False,R,Y,,2019020505,18,Center
8473994,Jamie Benn,/api/v1/people/8473994,Jamie,Benn,14,1989-07-18,33,Victoria,CAN,CAN,"6' 2""",210,True,False,True,False,L,Y,BC,2019020505,25,Left Wing
8476925,Colton Sissons,/api/v1/people/8476925,Colton,Sissons,10,1993-11-05,28,North Vancouver,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,BC,2019020505,18,Center
8478449,Roope Hintz,/api/v1/people/8478449,Roope,Hintz,24,1996-11-17,25,Tampere,FIN,FIN,"6' 3""",220,True,False,False,False,L,Y,,2019020505,25,Left Wing
8475413,Justin Dowling,/api/v1/people/8475413,Justin,Dowling,37,1990-10-01,32,Calgary,CAN,CAN,"5' 10""",180,True,False,False,False,L,Y,AB,2019020505,25,Center
8476887,Filip Forsberg,/api/v1/people/8476887,Filip,Forsberg,9,1994-08-13,28,Ostervala,SWE,SWE,"6' 1""",205,True,True,False,False,R,Y,,2019020505,18,Left Wing
8475798,Mikael Granlund,/api/v1/people/8475798,Mikael,Granlund,64,1992-02-26,30,Oulu,FIN,FIN,"5' 10""",185,True,False,False,False,L,Y,,2019020505,18,Center
8474009,Nick Bonino,/api/v1/people/8474009,Nick,Bonino,13,1988-04-20,34,Hartford,USA,USA,"6' 1""",196,True,False,False,False,L,Y,CT,2019020505,18,Center
8474600,Roman Josi,/api/v1/people/8474600,Roman,Josi,59,1990-06-01,32,Bern,CHE,CHE,"6' 1""",201,True,False,True,False,L,Y,,2019020505,18,Defenseman
8470621,Corey Perry,/api/v1/people/8470621,Corey,Perry,10,1985-05-16,37,Peterborough,CAN,CAN,"6' 3""",205,True,False,False,False,R,Y,ON,2019020505,25,Right Wing
8471699,Andrew Cogliano,/api/v1/people/8471699,Andrew,Cogliano,11,1987-06-14,35,Toronto,CAN,CAN,"5' 10""",175,True,False,False,False,L,Y,ON,2019020505,25,Center
8476889,Radek Faksa,/api/v1/people/8476889,Radek,Faksa,12,1994-01-09,28,Vitkov,CZE,CZE,"6' 3""",220,True,False,False,False,L,Y,,2019020505,25,Center
8471260,Blake Comeau,/api/v1/people/8471260,Blake,Comeau,15,1986-02-18,36,Meadow Lake,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,SK,2019020505,25,Left Wing
8476278,Colin Blackwell,/api/v1/people/8476278,Colin,Blackwell,42,1993-03-28,29,Lawrence,USA,USA,"5' 9""",190,True,False,False,False,R,Y,MA,2019020505,18,Center
8475168,Matt Duchene,/api/v1/people/8475168,Matt,Duchene,95,1991-01-16,31,Haliburton,CAN,CAN,"5' 11""",195,True,False,False,False,L,Y,ON,2019020505,18,Center
8478495,Denis Gurianov,/api/v1/people/8478495,Denis,Gurianov,34,1997-06-07,25,Togliatti,RUS,RUS,"6' 3""",200,True,False,False,True,L,Y,,2019020505,25,Right Wing
8474134,Yannick Weber,/api/v1/people/8474134,Yannick,Weber,7,1988-09-23,34,Morges,CHE,CHE,"5' 11""",200,True,False,False,False,R,Y,,2019020505,18,Defenseman
8471284,Andrej Sekera,/api/v1/people/8471284,Andrej,Sekera,5,1986-06-08,36,Bojnice,SVK,SVK,"6' 0""",195,True,False,False,False,L,Y,,2019020505,25,Defenseman
8469465,Dan Hamhuis,/api/v1/people/8469465,Dan,Hamhuis,5,1982-12-13,39,Smithers,CAN,CAN,"6' 1""",204,True,False,False,False,L,Y,BC,2019020505,18,Defenseman
8475906,John Klingberg,/api/v1/people/8475906,John,Klingberg,3,1992-08-14,30,Gothenburg,SWE,SWE,"6' 3""",190,True,False,False,False,R,Y,,2019020505,25,Defenseman
8470794,Joe Pavelski,/api/v1/people/8470794,Joe,Pavelski,16,1984-07-11,38,Plover,USA,USA,"5' 11""",195,True,False,False,False,R,Y,WI,2019020505,25,Center
8475625,Matt Irwin,/api/v1/people/8475625,Matt,Irwin,52,1987-11-29,34,Victoria,CAN,CAN,"6' 1""",207,True,False,False,False,L,Y,BC,2019020505,18,Defenseman
8475225,Craig Smith,/api/v1/people/8475225,Craig,Smith,15,1989-09-05,33,Madison,USA,USA,"6' 1""",208,True,False,False,False,R,Y,WI,2019020505,18,Right Wing
8471469,Pekka Rinne,/api/v1/people/8471469,Pekka,Rinne,35,1982-11-03,39,Kempele,FIN,FIN,"6' 5""",217,True,False,False,False,L,Y,,2019020505,18,Goalie
8471228,Alexander Radulov,/api/v1/people/8471228,Alexander,Radulov,47,1986-07-05,36,Nizhny Tagil,RUS,RUS,"6' 1""",205,True,False,False,False,L,Y,,2019020505,25,Right Wing
8477406,Mattias Janmark,/api/v1/people/8477406,Mattias,Janmark,13,1992-12-08,29,Danderyd,SWE,SWE,"6' 1""",195,True,False,False,False,L,Y,,2019020505,25,Center
8475766,Austin Watson,/api/v1/people/8475766,Austin,Watson,51,1992-01-13,30,Ann Arbor,USA,USA,"6' 4""",204,True,False,False,False,R,Y,MI,2019020505,18,Left Wing
8475793,Ryan Johansen,/api/v1/people/8475793,Ryan,Johansen,92,1992-07-31,30,Vancouver,CAN,CAN,"6' 3""",218,True,True,False,False,R,Y,BC,2019020505,18,Center
8471392,Roman Polak,/api/v1/people/8471392,Roman,Polak,45,1986-04-28,36,Ostrava,CZE,CZE,"6' 2""",240,True,False,False,False,R,Y,,2019020505,25,Defenseman
8475794,Tyler Seguin,/api/v1/people/8475794,Tyler,Seguin,91,1992-01-31,30,Brampton,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,ON,2019020505,25,Center
8476467,Jamie Oleksiak,/api/v1/people/8476467,Jamie,Oleksiak,2,1992-12-21,29,Toronto,CAN,CAN,"6' 7""",255,True,False,False,False,L,Y,ON,2019020505,25,Defenseman
8477450,Jason Dickinson,/api/v1/people/8477450,Jason,Dickinson,18,1995-07-04,27,Georgetown,CAN,CAN,"6' 2""",200,True,False,False,False,L,Y,ON,2019020505,25,Center
8474068,Kyle Turris,/api/v1/people/8474068,Kyle,Turris,8,1989-08-14,33,New Westminster,CAN,CAN,"6' 1""",190,True,False,False,False,R,Y,BC,2019020505,18,Center
8476166,Taylor Fedun,/api/v1/people/8476166,Taylor,Fedun,42,1988-06-04,34,Edmonton,CAN,CAN,"6' 1""",200,True,False,False,False,R,Y,AB,2019020505,25,Defenseman
8475176,Ryan Ellis,/api/v1/people/8475176,Ryan,Ellis,4,1991-01-03,31,Hamilton,CAN,CAN,"5' 10""",180,True,True,False,False,R,Y,ON,2019020505,18,Defenseman
8479371,Dante Fabbro,/api/v1/people/8479371,Dante,Fabbro,57,1998-06-20,24,Coquitlam,CAN,CAN,"6' 0""",189,True,False,False,True,R,Y,BC,2019020505,18,Defenseman
8480036,Miro Heiskanen,/api/v1/people/8480036,Miro,Heiskanen,4,1999-07-18,23,Espoo,FIN,FIN,"6' 1""",190,True,False,False,False,L,Y,,2019020505,25,Defenseman
8471716,Justin Abdelkader,/api/v1/people/8471716,Justin,Abdelkader,8,1987-02-25,35,Muskegon,USA,USA,"6' 2""",213,True,True,False,False,L,Y,MI,2019020506,17,Left Wing
8476967,Brett Kulak,/api/v1/people/8476967,Brett,Kulak,17,1994-01-06,28,Edmonton,CAN,CAN,"6' 2""",190,True,False,False,False,L,Y,AB,2019020506,8,Defenseman
8470047,Valtteri Filppula,/api/v1/people/8470047,Valtteri,Filppula,51,1984-03-20,38,Vantaa,FIN,FIN,"6' 0""",189,True,False,False,False,L,Y,,2019020506,17,Center
8471794,Darren Helm,/api/v1/people/8471794,Darren,Helm,43,1987-01-21,35,St. Andrews,CAN,CAN,"6' 0""",192,True,False,False,False,L,Y,MB,2019020506,17,Left Wing
8470144,Frans Nielsen,/api/v1/people/8470144,Frans,Nielsen,81,1984-04-24,38,Herning,DNK,DNK,"6' 1""",186,True,True,False,False,L,Y,,2019020506,17,Center
8475738,Jordan Weal,/api/v1/people/8475738,Jordan,Weal,43,1992-04-15,30,North Vancouver,CAN,CAN,"5' 10""",180,True,False,False,False,R,Y,BC,2019020506,8,Center
8476469,Joel Armia,/api/v1/people/8476469,Joel,Armia,40,1993-05-31,29,Pori,FIN,FIN,"6' 4""",213,True,False,False,False,R,Y,,2019020506,8,Right Wing
8471679,Carey Price,/api/v1/people/8471679,Carey,Price,31,1987-08-16,35,Anahim Lake,CAN,CAN,"6' 3""",217,True,False,False,False,L,Y,BC,2019020506,8,Goalie
8473415,Alex Biega,/api/v1/people/8473415,Alex,Biega,3,1988-04-04,34,Montreal,CAN,CAN,"5' 10""",199,True,False,False,False,R,Y,QC,2019020506,17,Defenseman
8476822,Luke Glendening,/api/v1/people/8476822,Luke,Glendening,41,1989-04-28,33,Grand Rapids,USA,USA,"5' 11""",191,True,True,False,False,R,Y,MI,2019020506,17,Center
8470642,Shea Weber,/api/v1/people/8470642,Shea,Weber,6,1985-08-14,37,Sicamous,CAN,CAN,"6' 4""",230,True,False,True,False,R,Y,BC,2019020506,8,Defenseman
8480821,Filip Zadina,/api/v1/people/8480821,Filip,Zadina,11,1999-11-27,22,Pardubice,CZE,CZE,"6' 0""",189,True,False,False,True,L,Y,,2019020506,17,Right Wing
8479425,Filip Hronek,/api/v1/people/8479425,Filip,Hronek,17,1997-11-02,24,Hradec Králové,CZE,CZE,"6' 0""",183,True,False,False,False,R,Y,,2019020506,17,Defenseman
8477003,Riley Barber,/api/v1/people/8477003,Riley,Barber,45,1994-02-07,28,Pittsburgh,USA,USA,"6' 0""",203,True,False,False,True,R,Y,PA,2019020506,8,Right Wing
8479985,Cale Fleury,/api/v1/people/8479985,Cale,Fleury,20,1998-11-19,23,Carlyle,CAN,CAN,"6' 1""",205,True,False,False,True,R,Y,SK,2019020506,8,Defenseman
8473541,Jonathan Bernier,/api/v1/people/8473541,Jonathan,Bernier,45,1988-08-07,34,Laval,CAN,CAN,"6' 0""",185,True,False,False,False,L,Y,QC,2019020506,17,Goalie
8471242,Mike Green,/api/v1/people/8471242,Mike,Green,25,1985-10-12,37,Calgary,CAN,CAN,"6' 1""",210,True,False,False,False,R,Y,AB,2019020506,17,Defenseman
8478036,Christoffer Ehn,/api/v1/people/8478036,Christoffer,Ehn,70,1996-04-05,26,Skara,SWE,SWE,"6' 3""",195,True,False,False,False,L,Y,,2019020506,17,Center
8476393,Nick Cousins,/api/v1/people/8476393,Nick,Cousins,21,1993-07-20,29,Belleville,CAN,CAN,"5' 11""",183,True,False,False,False,L,Y,ON,2019020506,8,Center
8480068,Ryan Poehling,/api/v1/people/8480068,Ryan,Poehling,25,1999-01-03,23,Lakeville,USA,USA,"6' 2""",204,True,False,False,True,L,Y,MN,2019020506,8,Center
8470318,Jonathan Ericsson,/api/v1/people/8470318,Jonathan,Ericsson,52,1984-03-02,38,Karlskrona,SWE,SWE,"6' 4""",218,True,False,False,False,L,Y,,2019020506,17,Defenseman
8473507,Jeff Petry,/api/v1/people/8473507,Jeff,Petry,26,1987-12-09,34,Ann Arbor,USA,USA,"6' 3""",201,True,False,False,False,R,Y,MI,2019020506,8,Defenseman
8475747,Patrik Nemeth,/api/v1/people/8475747,Patrik,Nemeth,22,1992-02-08,30,Stockholm,SWE,SWE,"6' 3""",228,True,False,False,False,L,Y,,2019020506,17,Defenseman
8477946,Dylan Larkin,/api/v1/people/8477946,Dylan,Larkin,71,1996-07-30,26,Waterford,USA,USA,"6' 1""",198,True,True,False,False,L,Y,MI,2019020506,17,Center
8470110,Trevor Daley,/api/v1/people/8470110,Trevor,Daley,83,1983-10-09,39,Toronto,CAN,CAN,"5' 11""",199,True,False,False,False,L,Y,ON,2019020506,17,Defenseman
8475848,Brendan Gallagher,/api/v1/people/8475848,Brendan,Gallagher,11,1992-05-06,30,Edmonton,CAN,CAN,"5' 9""",184,True,True,False,False,R,Y,AB,2019020506,8,Right Wing
8477943,Brendan Perlini,/api/v1/people/8477943,Brendan,Perlini,29,1996-04-27,26,Guildford,GBR,GBR,"6' 3""",211,True,False,False,False,L,Y,,2019020506,17,Left Wing
8477503,Max Domi,/api/v1/people/8477503,Max,Domi,13,1995-03-02,27,Winnipeg,CAN,CAN,"5' 10""",192,True,False,False,False,L,Y,MB,2019020506,8,Center
8476479,Phillip Danault,/api/v1/people/8476479,Phillip,Danault,24,1993-02-24,29,Victoriaville,CAN,CAN,"6' 1""",201,True,False,False,False,L,Y,QC,2019020506,8,Center
8470775,Nate Thompson,/api/v1/people/8470775,Nate,Thompson,44,1984-10-05,38,Anchorage,USA,USA,"6' 1""",205,True,False,False,False,L,Y,AK,2019020506,8,Center
8480018,Nick Suzuki,/api/v1/people/8480018,Nick,Suzuki,14,1999-08-10,23,London,CAN,CAN,"5' 11""",201,True,False,False,True,R,Y,ON,2019020506,8,Center
8476960,Andreas Athanasiou,/api/v1/people/8476960,Andreas,Athanasiou,72,1994-08-06,28,Woodbridge,CAN,CAN,"6' 2""",188,True,False,False,False,L,Y,ON,2019020506,17,Left Wing
8477454,Adam Erne,/api/v1/people/8477454,Adam,Erne,73,1995-04-20,27,New Haven,USA,USA,"6' 1""",212,True,False,False,False,L,Y,CT,2019020506,17,Left Wing
8477476,Artturi Lehkonen,/api/v1/people/8477476,Artturi,Lehkonen,62,1995-07-04,27,Piikkio,FIN,FIN,"6' 0""",176,True,False,False,False,L,Y,,2019020506,8,Left Wing
8477850,Christian Folin,/api/v1/people/8477850,Christian,Folin,32,1991-02-09,31,Gothenburg,SWE,SWE,"6' 4""",204,True,False,False,False,R,Y,,2019020506,8,Defenseman
8477952,Robby Fabbri,/api/v1/people/8477952,Robby,Fabbri,14,1996-01-22,26,Mississauga,CAN,CAN,"5' 10""",190,True,False,False,False,L,Y,ON,2019020506,17,Center
8477479,Tyler Bertuzzi,/api/v1/people/8477479,Tyler,Bertuzzi,59,1995-02-24,27,Sudbury,CAN,CAN,"6' 1""",199,True,False,False,False,L,Y,ON,2019020506,17,Left Wing
8476422,Mike Reilly,/api/v1/people/8476422,Mike,Reilly,28,1993-07-13,29,Chicago,USA,USA,"6' 1""",200,True,False,False,False,L,Y,IL,2019020506,8,Defenseman
8477511,Anthony Mantha,/api/v1/people/8477511,Anthony,Mantha,39,1994-09-16,28,Longueuil,CAN,CAN,"6' 5""",234,True,False,False,False,L,Y,QC,2019020506,17,Right Wing
8475279,Ben Chiarot,/api/v1/people/8475279,Ben,Chiarot,8,1991-05-09,31,Hamilton,CAN,CAN,"6' 3""",225,True,False,False,False,L,Y,ON,2019020506,8,Defenseman
8477474,Madison Bowey,/api/v1/people/8477474,Madison,Bowey,74,1995-04-22,27,Winnipeg,CAN,CAN,"6' 2""",202,True,False,False,False,R,Y,MB,2019020506,17,Defenseman
8475193,Tomas Tatar,/api/v1/people/8475193,Tomas,Tatar,90,1990-12-01,31,Ilava,SVK,SVK,"5' 10""",183,True,False,False,False,L,Y,,2019020506,8,Left Wing
8481105,Otto Leskinen,/api/v1/people/8481105,Otto,Leskinen,64,1997-02-06,25,Pieksämäki,FIN,FIN,"5' 11""",183,True,False,False,True,L,Y,,2019020506,8,Defenseman
8480172,Jan Rutta,/api/v1/people/8480172,Jan,Rutta,44,1990-07-29,32,Pisek,CZE,CZE,"6' 2""",204,True,False,False,False,R,Y,,2019020507,14,Defenseman
8476329,Travis Boyd,/api/v1/people/8476329,Travis,Boyd,72,1993-09-14,29,Hopkins,USA,USA,"6' 0""",190,True,False,False,False,R,Y,MN,2019020507,15,Center
8476826,Yanni Gourde,/api/v1/people/8476826,Yanni,Gourde,37,1991-12-15,30,Saint-Narcisse,CAN,CAN,"5' 9""",173,True,False,False,False,L,Y,QC,2019020507,14,Center
8471214,Alex Ovechkin,/api/v1/people/8471214,Alex,Ovechkin,8,1985-09-17,37,Moscow,RUS,RUS,"6' 3""",236,True,False,True,False,R,Y,,2019020507,15,Left Wing
8471698,T.J. Oshie,/api/v1/people/8471698,T.J.,Oshie,77,1986-12-23,35,Everett,USA,USA,"6' 0""",195,True,False,False,False,R,Y,WA,2019020507,15,Right Wing
8474568,Luke Schenn,/api/v1/people/8474568,Luke,Schenn,2,1989-11-02,32,Saskatoon,CAN,CAN,"6' 2""",227,True,False,False,False,R,Y,SK,2019020507,14,Defenseman
8476453,Nikita Kucherov,/api/v1/people/8476453,Nikita,Kucherov,86,1993-06-17,29,Maykop,RUS,RUS,"5' 11""",180,True,False,False,False,L,Y,,2019020507,14,Right Wing
8475200,Dmitry Orlov,/api/v1/people/8475200,Dmitry,Orlov,9,1991-07-23,31,Novokuznetsk,RUS,RUS,"5' 11""",208,True,False,False,False,L,Y,,2019020507,15,Defenseman
8475343,Nic Dowd,/api/v1/people/8475343,Nic,Dowd,26,1990-05-27,32,Huntsville,USA,USA,"6' 1""",195,True,False,False,False,R,Y,AL,2019020507,15,Center
8476894,Brendan Leipsic,/api/v1/people/8476894,Brendan,Leipsic,28,1994-05-19,28,Winnipeg,CAN,CAN,"5' 11""",180,True,False,False,False,L,Y,MB,2019020507,15,Left Wing
8474031,Kevin Shattenkirk,/api/v1/people/8474031,Kevin,Shattenkirk,22,1989-01-29,33,New Rochelle,USA,USA,"6' 0""",203,True,False,False,False,R,Y,NY,2019020507,14,Defenseman
8478477,Mitchell Stephens,/api/v1/people/8478477,Mitchell,Stephens,67,1997-02-05,25,Peterborough,CAN,CAN,"5' 11""",193,True,False,False,True,R,Y,ON,2019020507,14,Center
8475167,Victor Hedman,/api/v1/people/8475167,Victor,Hedman,77,1990-12-18,31,Ornskoldsvik,SWE,SWE,"6' 6""",229,True,False,False,False,L,Y,,2019020507,14,Defenseman
8474870,Tyler Johnson,/api/v1/people/8474870,Tyler,Johnson,9,1990-07-29,32,Spokane,USA,USA,"5' 8""",182,True,False,False,False,R,Y,WA,2019020507,14,Center
8474151,Ryan McDonagh,/api/v1/people/8474151,Ryan,McDonagh,27,1989-06-13,33,St. Paul,USA,USA,"6' 1""",214,True,False,False,False,L,Y,MN,2019020507,14,Defenseman
8473563,Nicklas Backstrom,/api/v1/people/8473563,Nicklas,Backstrom,19,1987-11-23,34,Gävle,SWE,SWE,"6' 1""",206,True,True,False,False,L,Y,,2019020507,15,Center
8474590,John Carlson,/api/v1/people/8474590,John,Carlson,74,1990-01-10,32,Natick,USA,USA,"6' 3""",217,True,True,False,False,R,Y,MA,2019020507,15,Defenseman
8478399,Jonas Siegenthaler,/api/v1/people/8478399,Jonas,Siegenthaler,34,1997-05-06,25,Zurich,CHE,CHE,"6' 3""",210,True,False,False,False,L,Y,,2019020507,15,Defenseman
8474034,Pat Maroon,/api/v1/people/8474034,Pat,Maroon,14,1988-04-23,34,St. Louis,USA,USA,"6' 2""",236,True,False,False,False,L,Y,MO,2019020507,14,Left Wing
8475462,Radko Gudas,/api/v1/people/8475462,Radko,Gudas,33,1990-06-05,32,Prague,CZE,CZE,"6' 0""",205,True,False,False,False,R,Y,,2019020507,15,Defenseman
8474176,Carl Hagelin,/api/v1/people/8474176,Carl,Hagelin,62,1988-08-23,34,Sodertalje,SWE,SWE,"6' 0""",185,True,False,False,False,L,Y,,2019020507,15,Left Wing
8478492,Ilya Samsonov,/api/v1/people/8478492,Ilya,Samsonov,30,1997-02-22,25,Magnitogorsk,RUS,RUS,"6' 3""",208,True,False,False,True,L,Y,,2019020507,15,Goalie
8476292,Ondrej Palat,/api/v1/people/8476292,Ondrej,Palat,18,1991-03-28,31,Frydek-Mistek,CZE,CZE,"5' 11""",194,True,False,False,False,L,Y,,2019020507,14,Left Wing
8478472,Mathieu Joseph,/api/v1/people/8478472,Mathieu,Joseph,7,1997-02-09,25,Laval,CAN,CAN,"6' 1""",190,True,False,False,False,L,Y,QC,2019020507,14,Right Wing
8478010,Brayden Point,/api/v1/people/8478010,Brayden,Point,21,1996-03-13,26,Calgary,CAN,CAN,"5' 10""",166,True,False,False,False,R,Y,AB,2019020507,14,Center
8479482,Michal Kempny,/api/v1/people/8479482,Michal,Kempny,6,1990-09-08,32,Hodonin,CZE,CZE,"6' 1""",195,True,False,False,False,L,Y,,2019020507,15,Defenseman
8477903,Garnet Hathaway,/api/v1/people/8477903,Garnet,Hathaway,21,1991-11-23,30,Kennebunkport,USA,USA,"6' 3""",210,True,False,False,False,R,Y,ME,2019020507,15,Right Wing
8478519,Anthony Cirelli,/api/v1/people/8478519,Anthony,Cirelli,71,1997-07-15,25,Etobicoke,CAN,CAN,"6' 0""",193,True,False,False,False,L,Y,ON,2019020507,14,Center
